Band,Root Mean Squared Error
NDGI,0.3531333741213383
kNDVI,0.3199374798222163
MIRBI,0.3051710881718753
BWDRVI,0.30197234603936635
MNLI,0.2917247452679762
NBRplus,0.28789619701048785
MLSWI26,0.28851426961184806
GCC,0.28487463039550187
B9,0.28481235124367615
S2WI,0.2847731087350117
kIPVI,0.2846533407101913
TCI_G,0.2829044431558431
VI700,0.2828871983261797
WI2015,0.28352586322077045
NDDI,0.28356826934169443
NormR,0.28349919733840956
SIPI,0.2836870450151589
BAIM,0.28322923557330004
MCARI705,0.2825494451012525
TRRVI,0.2830743110924889
RGRI,0.2834660854158208
kEVI,0.2821465614248112
TTVI,0.2818549553281148
WVP,0.281234900384234
MuWIR,0.2811078747783589
VIBI,0.2799991772327367
NSDSI1,0.28020677287351625
mSR705,0.2802615440781106
MTCI,0.2803645913705951
WI2,0.27984908725035057
SCL,0.28021934191690245
mND705,0.2797054139469383
kVARI,0.2801672947360204
B8,0.2810028665299722
TCI,0.28030635908533086
GLI,0.2813879159696372
AWEIsh,0.280769720157826
VrNIRBI,0.2811267664192001
BRBA,0.2804087365088292
PSRI,0.2805372006337029
GVMI,0.2797301070331887
DSWI4,0.28009774159389716
NBRSWIR,0.28071560203595525
BCC,0.2816900377793105
TCI_B,0.28094070027544865
GARI,0.2804248322461777
GDVI,0.2818232404813394
B6,0.28011477436475263
ExGR,0.27987179684162256
REDSI,0.28002944799392904
MGRVI,0.2804772416788994
BLFEI,0.2808699775389186
NLI,0.280537391068017
AWEInsh,0.27988230741607034
DSWI2,0.2803220620399429
S2REP,0.27958685442124437
B1,0.2805057635819659
DVIplus,0.2799250726236194
RGBVI,0.27948902793535824
NHFD,0.2802397221478647
AOT,0.2803864195207494
SR,0.2806090183732056
RCC,0.2806070761718984
TCARI,0.280873439939529
AFRI2100,0.28007528052713526
SWM,0.27961775276304757
NDSaII,0.28050556362070755
IRECI,0.27974749535371074
NSDSI2,0.2798552859174234
ARI,0.28020096101565095
NDYI,0.28045499090084763
MCARIOSAVI,0.28101904717332904
NMDI,0.2811551280107068
GM2,0.28111791696584965
DSWI1,0.2809994253223621
VARI700,0.28183941135400875
MRBVI,0.28228409567654694
B7,0.28163835871319526
TGI,0.28147021803944405
CIRE,0.2805043913033141
BAI,0.2816190686139909
BAIS2,0.28094043234494465
DBSI,0.28103292454938267
NDCI,0.2812480659907358
TVI,0.2816444989010396
MLSWI27,0.2812129804669888
ExR,0.28145941096988747
NDSoI,0.280940788366495
BNDVI,0.28128446838595356
MBWI,0.28161541265437895
NormG,0.28163052451283466
RI4XS,0.2817643839160897
DSWI3,0.2823473985618256
NBAI,0.281681378680718
NDREI,0.28143763397260463
NDVIMNDWI,0.28161487006422076
IKAW,0.28171553594565096
SWI,0.282085805701351
TCARIOSAVI,0.2818428373251983
NRFIr,0.2820764811818172
BaI,0.28178844785135604
DVI,0.281881257030497
MCARIOSAVI705,0.28188180661516327
kRVI,0.28228578086807143
TCARIOSAVI705,0.281657224293866
VARI,0.2822574244925492
IAVI,0.2826221555806015
SeLI,0.2819534382093948
NDSInw,0.28229468527229457
ExG,0.2830873169346045
EMBI,0.28190456102961875
TSAVI,0.28285582198669734
NDTI,0.28256271003056754
SEVI,0.282053818742664
SR2,0.28181846335255917
NDSII,0.2832112702467748
NBSIMS,0.2821735127170081
BI,0.28308561946314653
IBI,0.2830856475449972
RENDVI,0.2825138108992235
ATSAVI,0.2826125937402183
MCARI,0.28302094705072484
B3,0.28334079684770275
OCVI,0.283667605404756
NWI,0.2833218191771049
WDRVI,0.2831160372688883
GEMI,0.2833556110805236
MTVI2,0.2839230746936587
EVI,0.2831049259816727
B5,0.283348781399282
CSI,0.2829093871293031
NBR2,0.2832333584924232
GRNDVI,0.283535168151816
GOSAVI,0.28333672247592334
PISI,0.28354751881416146
ARVI,0.28345217177668175
WRI,0.2838322829318455
NDPonI,0.2834268281402849
SR555,0.28351634285776023
SR705,0.28313017607677776
B12,0.2836803524327222
NIRv,0.28355639803275234
MSR,0.2832075693381313
B8A,0.28386412906828384
RVI,0.2834836078555414
FCVI,0.28383995496338493
CVI,0.2838820250278116
DSWI5,0.2836074104897327
SAVI2,0.2844525816557858
TCI_R,0.2838435248249126
SI,0.28495567168004043
WI1,0.28411337566663397
B2,0.28450814538832
SR3,0.2843572695399349
S3,0.28412909733653924
NSDSI3,0.284052842448645
BIXS,0.28431339471453676
UI,0.2837964511771885
ANDWI,0.2842538674748899
MSR705,0.2838898985480002
IPVI,0.28406460672101935
B11,0.28456043311452006
MSI,0.284380178233139
NGRDI,0.28468838093593074
GRVI,0.2847497472438048
GBNDVI,0.28446846910557194
GNDVI,0.2845351589748061
RI,0.28427168390779306
MCARI1,0.2847711618107992
ARI2,0.28423705797723764
SAVI,0.284011950795816
GSAVI,0.285305026370697
VIG,0.2843666435416453
RDVI,0.28530729951450695
NSDS,0.28459371712156
NRFIg,0.28415314639704164
NormNIR,0.28449367050883106
MNDVI,0.2845525770797611
NDVI705,0.2845214593957249
MCARI2,0.2847110525925166
NDWI,0.28458908577407155
NDVI,0.28476497034969694
B4,0.2844121945299531
AVI,0.2848088704315811
GM1,0.2848484872651724
OSAVI,0.284892224973578
CIG,0.2840535831902221
MNDWI,0.2851479508017471
NDBI,0.28458721597071035
TDVI,0.28495417947158586
ND705,0.2845646518140047
VgNIRBI,0.2844292567864468
DSI,0.28434645996781843
MTVI1,0.28414542520146807
MBI,0.2846633189842176
NDGlaI,0.28545391112020196
AFRI1600,0.28478959300130446
NIRvH2,0.2847297442304072
NDSI,0.28501359561603895
SARVI,0.28421358105962613
TriVI,0.28481893544969517
NDWIns,0.2842655266263965
EVI2,0.28518245005731213
NDSWIR,0.2848562255131799
BITM,0.2850638341538597
NBR,0.28502701272657716
MSAVI,0.28506755625013847
WDVI,0.2855917156651765
NDII,0.2846673246463113
NDMI,0.28505238982166425
LSWI,0.2846724829326159
NDPI,0.2847530380665835
MSK_CLDPRB,0.28517188950873207
MSK_SNWPRB,0.28494222400946506
QA10,0.2844738613633922
QA20,0.28474331611035325
QA60,0.28405576790705156
